firstName,lastName,middleName,ssn,status,hireDate,department,jobTitle,payType,payRate,payFrequency,federalFilingStatus,stateFilingStatus,allowances,entityId,wcClassCode,address,city,state,zip,phone,email,emergencyContact
Michael,Sandoval,R,555-12-0001,active,2010-03-15,Executive,President / CEO,salary,285000,biweekly,married,married,3,DRC,8810,4821 E Camelback Rd Suite 200,Phoenix,AZ,85018,602-555-0100,msandoval@desertridgeconstruction.com,Elena Sandoval 602-555-9901
Karen,Whitfield,,555-12-0002,active,2012-06-01,Finance,CFO / Controller,salary,195000,biweekly,single,single,1,DRC,8810,1240 E Bethany Home Rd,Phoenix,AZ,85014,602-555-0102,kwhitfield@desertridgeconstruction.com,Tom Whitfield 602-555-9902
Robert,Yazzie,J,555-12-0003,active,2014-02-10,Operations,VP of Operations,salary,175000,biweekly,married,married,4,DRC,8810,3300 W Camelback Rd,Phoenix,AZ,85017,602-555-0103,ryazzie@desertridgeconstruction.com,Martha Yazzie 602-555-9903
Diana,Cortez,,555-12-0004,active,2016-09-20,Estimating,Chief Estimator,salary,155000,biweekly,married,married,2,DRC,8810,920 E Osborn Rd,Phoenix,AZ,85014,602-555-0104,dcortez@desertridgeconstruction.com,Marco Cortez 602-555-9904
James,O'Brien,P,555-12-0005,active,2015-01-05,Field,Senior Project Manager,salary,145000,biweekly,married,married,3,DRC-AZ,5606,15420 N 28th Ave,Phoenix,AZ,85053,602-555-0105,jobrien@desertridgeconstruction.com,Kelly O'Brien 602-555-9905
Luis,Ramirez,A,555-12-0006,active,2017-04-12,Field,Project Manager,salary,125000,biweekly,married,married,4,DRC-AZ,5606,2045 W Indian School Rd,Phoenix,AZ,85015,602-555-0106,lramirez@desertridgeconstruction.com,Ana Ramirez 602-555-9906
Thomas,Begay,,555-12-0007,active,2018-08-20,Field,Project Manager,salary,120000,biweekly,single,single,1,DRC-NM-ABQ,5606,4501 Montgomery Blvd NE,Albuquerque,NM,87109,505-555-0201,tbegay@desertridgeconstruction.com,Sharon Begay 505-555-9907
Angela,Baca,M,555-12-0008,active,2019-03-01,Field,Project Manager,salary,118000,biweekly,married,married,2,DRC-NM-SF,5606,1200 St Francis Dr,Santa Fe,NM,87505,505-555-0301,abaca@desertridgeconstruction.com,David Baca 505-555-9908
Victor,Pham,,555-12-0009,active,2016-11-15,Field,General Superintendent,salary,140000,biweekly,married,married,3,DRC-AZ,5403,8840 N 19th Ave,Phoenix,AZ,85021,602-555-0107,vpham@desertridgeconstruction.com,Linh Pham 602-555-9909
Marcus,Washington,D,555-12-0010,active,2019-06-01,Field,Superintendent,salary,115000,biweekly,married,married,2,DRC-AZ,5403,6100 W Encanto Blvd,Phoenix,AZ,85035,602-555-0108,mwashington@desertridgeconstruction.com,Keisha Washington 602-555-9910
Ray,Gonzalez,,555-12-0011,active,2020-01-13,Field,Superintendent,salary,110000,biweekly,single,single,1,DRC-NM-ABQ,5403,3200 Candelaria Rd NE,Albuquerque,NM,87107,505-555-0202,rgonzalez@desertridgeconstruction.com,Maria Gonzalez 505-555-9911
Daniel,Tsosie,,555-12-0012,active,2017-05-22,Field,Foreman — Concrete,hourly,48.50,weekly,married,married,3,DRC-AZ,5213,3910 W Thomas Rd,Phoenix,AZ,85019,602-555-0109,dtsosie@desertridgeconstruction.com,Christine Tsosie 602-555-9912
Jesse,Flores,R,555-12-0013,active,2018-09-10,Field,Foreman — Carpentry,hourly,46.00,weekly,married,married,4,DRC-AZ,5403,1400 S 48th St,Tempe,AZ,85281,602-555-0110,jflores@desertridgeconstruction.com,Rosa Flores 602-555-9913
Anthony,Lucero,,555-12-0014,active,2019-11-04,Field,Foreman — Iron/Steel,hourly,52.00,weekly,single,single,1,DRC-NM-ABQ,5040,800 Lomas Blvd NE,Albuquerque,NM,87102,505-555-0203,alucero@desertridgeconstruction.com,Paul Lucero 505-555-9914
Sarah,Mitchell,,555-12-0015,active,2020-07-20,Finance,AP Manager,salary,72000,biweekly,single,single,1,DRC,8810,5501 N 7th Ave,Phoenix,AZ,85013,602-555-0111,smitchell@desertridgeconstruction.com,John Mitchell 602-555-9915
Jennifer,Nakai,,555-12-0016,active,2021-02-14,Finance,Payroll Administrator,salary,65000,biweekly,married,married,2,DRC,8810,2020 E Camelback Rd,Phoenix,AZ,85016,602-555-0112,jnakai@desertridgeconstruction.com,Ben Nakai 602-555-9916
Ricardo,Chavez,M,555-12-0017,active,2018-03-19,Field,Journeyman Carpenter,hourly,38.00,weekly,married,married,3,DRC-AZ,5403,4400 W McDowell Rd,Phoenix,AZ,85035,602-555-0113,rchavez@desertridgeconstruction.com,Maria Chavez 602-555-9917
Kevin,Nez,,555-12-0018,active,2020-08-03,Field,Journeyman Laborer,hourly,28.50,weekly,single,single,1,DRC-AZ,5213,1100 W Buckeye Rd,Phoenix,AZ,85007,602-555-0114,knez@desertridgeconstruction.com,Alice Nez 602-555-9918
Arturo,Gallegos,,555-12-0019,active,2019-05-06,Field,Operator — Heavy Equipment,hourly,42.00,weekly,married,married,2,DRC-AZ,3724,7700 S Central Ave,Phoenix,AZ,85042,602-555-0115,agallegos@desertridgeconstruction.com,Carmen Gallegos 602-555-9919
Frank,Romero,L,555-12-0020,active,2021-10-18,Field,Operator — Heavy Equipment,hourly,40.00,weekly,single,single,1,DRC-NM-ABQ,3724,2100 Eubank Blvd NE,Albuquerque,NM,87112,505-555-0204,fromero@desertridgeconstruction.com,Teresa Romero 505-555-9920
Christine,Lee,,555-12-0021,active,2022-01-10,Admin,Office Manager — ABQ,salary,58000,biweekly,single,single,1,DRC-NM-ABQ,8810,301 Central Ave NW Suite 400,Albuquerque,NM,87102,505-555-0205,clee@desertridgeconstruction.com,Steven Lee 505-555-9921
David,Atencio,,555-12-0022,active,2021-06-15,Field,Apprentice Carpenter,hourly,22.00,weekly,single,single,0,DRC-NM-SF,5403,400 Cerrillos Rd,Santa Fe,NM,87501,505-555-0302,datencio@desertridgeconstruction.com,Rosa Atencio 505-555-9922
Patrick,Murphy,J,555-12-0023,active,2023-03-01,Safety,Safety Director,salary,105000,biweekly,married,married,2,DRC,8810,4821 E Camelback Rd Suite 200,Phoenix,AZ,85018,602-555-0116,pmurphy@desertridgeconstruction.com,Colleen Murphy 602-555-9923
Benjamin,Tso,,555-12-0024,active,2022-09-12,Equipment,Fleet Manager,salary,88000,biweekly,married,married,3,DRC-EQ,8810,7100 W Buckeye Rd,Phoenix,AZ,85043,602-555-0151,btso@desertridgeconstruction.com,Melissa Tso 602-555-9924
Maria,Delgado,E,555-12-0025,active,2023-06-19,Estimating,Estimator,salary,92000,biweekly,single,single,1,DRC,8810,4821 E Camelback Rd Suite 200,Phoenix,AZ,85018,602-555-0117,mdelgado@desertridgeconstruction.com,Carlos Delgado 602-555-9925
